Date,TTM Net Income,Total Assets,Return on Assets
2020-06-30,$44.28B,$301.31B,15.42
2020-03-31,$46.27B,$285.45B,16.32
2019-12-31,$44.32B,$282.79B,15.95
2019-09-30,$41.09B,$278.96B,15.11
2019-06-30,$39.24B,$286.56B,14.72
2019-03-31,$34.93B,$263.28B,13.45
2018-12-31,$33.54B,$258.86B,13.14
2018-09-30,$18.82B,$257.62B,7.39
2018-06-30,$16.57B,$258.85B,6.57
2018-03-31,$15.77B,$245.50B,6.30
2017-12-31,$13.83B,$256.00B,5.64
2017-09-30,$26.40B,$249.10B,11.13
2017-06-30,$25.49B,$250.31B,11.17
2017-03-31,$24.28B,$225.02B,11.35
2016-12-31,$22.55B,$224.61B,11.10
2016-09-30,$21.30B,$212.52B,11.10
2016-06-30,$20.54B,$193.47B,11.28
2016-03-31,$10.48B,$181.87B,5.91
2015-12-31,$11.71B,$180.10B,6.65
2015-09-30,$12.56B,$172.90B,7.19
2015-06-30,$12.19B,$174.47B,7.01
2015-03-31,$20.00B,$176.68B,11.53
2014-12-31,$20.68B,$174.85B,12.29
2014-09-30,$21.37B,$169.66B,13.12
2014-06-30,$22.07B,$172.38B,14.14
2014-03-31,$22.43B,$156.12B,15.09
2013-12-31,$22.82B,$153.54B,15.95
2013-09-30,$22.64B,$142.35B,16.54
2013-06-30,$21.86B,$142.43B,16.59
2013-03-31,$16.41B,$134.11B,12.97
2012-12-31,$15.46B,$128.68B,12.62
2012-09-30,$15.71B,$121.88B,13.27
2012-06-30,$16.98B,$121.27B,14.80
2012-03-31,$23.34B,$118.01B,20.92
2011-12-31,$23.47B,$112.24B,21.93
2011-09-30,$23.48B,$107.42B,23.01
2011-06-30,$23.15B,$108.70B,23.61
2011-03-31,$21.79B,$99.73B,23.58
2010-12-31,$20.57B,$92.31B,23.18
2010-09-30,$20.60B,$91.54B,23.90
2010-06-30,$18.76B,$86.11B,22.42
2010-03-31,$17.29B,$84.91B,21.18
2009-12-31,$16.26B,$82.10B,20.95
2009-09-30,$13.77B,$81.61B,18.73
2009-06-30,$14.57B,$77.89B,20.99
2009-03-31,$15.82B,$68.85B,23.22
2008-12-31,$17.23B,$65.79B,25.12
2008-09-30,$17.77B,$65.12B,25.75
2008-06-30,$17.68B,$72.79B,25.58
2008-03-31,$16.42B,$70.75B,24.61
2007-12-31,$16.96B,$67.34B,26.08
2007-09-30,$14.88B,$65.65B,22.97
2007-06-30,$14.07B,$63.17B,21.74
2007-03-31,$13.86B,$63.89B,20.90
2006-12-31,$11.91B,$66.37B,17.76
2006-09-30,$12.94B,$65.35B,19.23
2006-06-30,$12.60B,$69.60B,18.31
2006-03-31,$13.47B,$66.85B,19.50
2005-12-31,$13.06B,$67.26B,18.94